ticker,return,volatility,draw_down,sharpe
ETN,1.49451853817,0.22530048358,-0.107523862998,0.424844586721
EMR,0.51533283453,0.192790856142,-0.125862438081,0.220131632349
EFX,3.59385720942,0.173265948597,-0.123316220827,0.950618708616
EXPD,0.571751082485,0.197449844518,-0.125123707183,0.234272153859
FAST,1.30741532449,0.213477762552,-0.114479010315,0.408510204502
FDX,1.32375974497,0.201430269872,-0.235586403657,0.436754202813
FLS,0.459531503528,0.253095784465,-0.336319749112,0.152256593728
FLR,0.232278154284,0.262940933578,-0.149756879508,0.0802693967491
FTV,0.213082868293,0.0492868280208,-0.022633744856,0.395729767575
FBHS,3.80282730438,0.215819004241,-0.0393700787401,0.787245665406
GD,2.1069478611,0.169581222805,-0.219113142281,0.707859315308
GE,1.09670072262,0.174186641449,-0.22576270903,0.441171100692
GWW,1.6435876855,0.186211957288,-0.0864788732394,0.548277694545
HON,2.36420949256,0.178713777781,-0.124365035819,0.721742571485
ITW,2.27511270336,0.173602892818,-0.14878461363,0.725558907219
IR,2.08072762073,0.224880156348,-0.258576276399,0.529574571144
JBHT,1.9998928787,0.187331921877,-0.0737230697866,0.619857990321
JCI,1.60189247125,0.189203606743,-0.0731011489119,0.530355388043
KSU,1.46370259144,0.25987111526,-0.141114058355,0.363089663355
LLL,1.28543701922,0.177644489309,-0.320436557571,0.485057574039
LMT,3.16685757932,0.143809950258,-0.161472214008,1.06670254288
MAS,1.98682059459,0.295130255013,-0.513537646251,0.391799458159
NLSN,0.940880461239,0.185882962267,-0.0157480314961,0.368847018381
NSC,1.57831895001,0.208245026588,-0.104292302235,0.477054061247
NOC,3.97177153079,0.160697295307,-0.155697209772,1.08249549583
PCAR,0.97427791767,0.223463438599,-0.222257700948,0.314982207409
PH,1.78033150292,0.221370946263,-0.146986531082,0.486369716019
PNR,1.1178399095,0.223411281932,-0.0596933979584,0.348804707907
PWR,0.901049475262,0.274921290024,-0.227386306847,0.241337951476
RTN,2.37343674484,0.157940363559,-0.266476611953,0.818629334435
RSG,1.56310554279,0.150052705456,-0.120260606434,0.657727143159
RHI,1.05295209849,0.240627181806,-0.215451852586,0.309931083958
ROK,2.07459848267,0.235578201715,-0.140143700264,0.504579658423
COL,0.776286684999,0.171821101147,-0.257358908518,0.34416591325
ROP,2.809513397,0.176764619374,-0.055191445326,0.809591732702
R,0.987246730869,0.253706999491,-0.220798310724,0.280197483146
LUV,3.8640286366,0.241623803552,-0.414283577171,0.709304601164
SRCL,0.453808752026,0.200053604797,0.0,0.190586803544
TXT,1.17310105154,0.276320576101,-0.335566879267,0.292077665871
TDG,5.00530876781,0.211474226919,-0.070232204035,0.928420458078
UNP,2.49435478249,0.193734238691,-0.0616711873433,0.687945670001
UAL,3.20645520312,0.345291912285,-0.135781858653,0.447429704039
UPS,0.952863161062,0.142826601405,-0.120624321928,0.484645466056
URI,8.64917541229,0.39194724422,-0.37856071964,0.649162560195
UTX,0.888383227529,0.162744970315,-0.0845478418713,0.403307814961
VRSK,1.99928545909,0.164580868228,-0.0264380135763,0.705407551793
WM,1.62963857425,0.139745883602,-0.132185716077,0.72641100031
XYL,1.07729383069,0.170108636152,-0.0888727888953,0.445863408316
ABT,1.2939817251,0.154031309552,-0.0640816326531,0.562049468991
ABBV,1.1031488258,0.17347671194,-0.032156187195,0.444882904879
AET,3.89284552088,0.215928284979,-0.096314325452,0.796917448974
A,0.643501863042,0.26423193386,-0.189603365385,0.192776915521
AGN,4.81380084345,0.226378907611,-0.0592400283219,0.850194169035
ALXN,4.17897563783,0.297588450582,-0.0675234989449,0.600686204515
ABC,2.27743102056,0.175351119442,-0.10807172644,0.718779567706
AMGN,2.69728805537,0.198715955382,-0.113661402864,0.702984192724
ANTM,0.348208955151,0.118054308187,-0.0662098977536,0.256903104539
BCR,2.04131577831,0.158979375751,-0.0954642602707,0.740038424848
BAX,0.272849052853,0.245713414829,-0.206945559591,0.0993806331422
BDX,1.78426429351,0.142320759871,-0.101933970381,0.757617545368
BIIB,4.87278106509,0.272981861205,-0.0883629191321,0.709462084924
BSX,2.79059180577,0.245779528497,-0.245827010622,0.579943044182
BMY,1.9596252673,0.190661497598,-0.0757825370675,0.601127622926
CAH,1.84298190199,0.180203343417,-0.10824241112,0.611193579646
HSIC,2.01,0.161535932438,-0.1,0.721168698798
CELG,3.25507745267,0.243932744857,-0.156282271945,0.638788540595
CNC,5.52229885057,0.310340738155,-0.0703448275862,0.664616640761
CERN,1.72001951934,0.216449454371,-0.111260217153,0.486217659015
CI,3.63089013579,0.212218936149,-0.095961129669,0.780540068167
DHR,1.21324645485,0.182570437692,-0.109055333498,0.452905407648
DVA,1.2368168744,0.174962750563,-0.0918823905401,0.479157301953
XRAY,0.89165928649,0.176079309419,-0.198134873286,0.3738147667
EW,2.70309526195,0.273654494689,-0.0367624962436,0.511130128472
EVHC,1.69184890656,0.252697498392,-0.00198807157058,0.41192138627
ESRX,0.43734939759,0.205948185666,-0.282931726908,0.179395732207
GILD,2.61357518972,0.246859860093,-0.187595712098,0.555323330826
HCA,2.56876374121,0.25642447793,-0.430689877498,0.529079843214
HOLX,1.57589006871,0.229957691109,-0.168644597127,0.431559947279
HUM,3.96582694605,0.229551039093,-0.0302697960079,0.757189588915
IDXX,3.60644959299,0.207702762123,-0.134783969944,0.794542740779
ILMN,3.13903217883,0.364163936439,-0.36231884058,0.41912414182
INCY,10.2775947282,0.397020464471,-0.130148270181,0.690526614779
ISRG,1.20815915088,0.249121354527,-0.266210086276,0.33091509781
JNJ,1.4360281919,0.115931828251,-0.091113366936,0.803239151095
LH,0.864804615788,0.166928063492,-0.0527143981117,0.385185169666
LLY,2.16604220914,0.166726280111,-0.0553334502687,0.732649669612
MNK,0.152888888889,0.270985086713,-0.0775555555556,0.0528766132709
MCK,1.43507528621,0.204035652752,-0.116115634566,0.456186037625
MDT,1.26991970114,0.171618160886,-0.25073169546,0.497779906688
MRK,1.49404142653,0.159757493441,-0.0818871963518,0.599012477178
MTD,3.09648600357,0.208012386194,-0.0860205904875,0.728031468254
MYL,1.11417875526,0.264404033882,-0.243799719233,0.294021302144
PDCO,0.713386850791,0.182082093397,-0.141272155766,0.303837341497
PKI,1.52384392726,0.208152276575,-0.226014326168,0.466000404068
PRGO,0.258908408502,0.250460115138,-0.0699596440226,0.0929952866149
PFE,1.64302773217,0.153317309942,-0.155316606929,0.665759895817
DGX,0.980211325922,0.174579193135,-0.208494327218,0.405021131563
REGN,13.8961447679,0.360586343144,-0.182140047207,0.860012810214
SYK,1.54522929435,0.167458807359,-0.235448554511,0.584770934773
COO,4.24544034178,0.212197797685,-0.0639269406393,0.849496923483
TMO,2.08636011245,0.193566424043,-0.21020063754,0.616301345063
UNH,5.28342256091,0.18915660451,-0.0436289592415,1.06665695607
UHS,2.6747453768,0.243979951075,-0.11087285147,0.569708206493
VAR,0.643100189036,0.200185403548,-0.082797731569,0.254324882866
VRTX,1.44417344173,0.406273791776,-0.279132791328,0.230105753542
WAT,1.26351943876,0.204866305473,-0.11546331482,0.415498467433
ZBH,0.107675673094,0.0965895937197,-0.148766161975,0.106417792303
ZTS,0.775751007418,0.151992540315,-0.0763832494641,0.388854750592
ACN,2.17765310545,0.185961998544,-0.113166220492,0.659074470507
ATVI,3.77884250273,0.233291094025,-0.030303030303,0.725775763038
ADBE,2.69375192367,0.232947375679,-0.30163127116,0.599213132909
AKAM,0.69457074084,0.329261856729,-0.501203530356,0.164484993727
ADS,2.407818768,0.224222232806,-0.24760715772,0.58174581378
GOOGL,2.39486622969,0.201470456388,-0.125533920228,0.64530527135
GOOG,0.484582602156,0.126308847082,-0.118020986284,0.319094062643
APH,2.44927384482,0.200301883865,-0.0841958181191,0.658046837915
ADI,2.53441879909,0.206756324956,-0.017094017094,0.650869177665
AAPL,3.32333112422,0.214023286324,-0.042192893401,0.736659055849
AMAT,2.36293932464,0.228153720558,-0.197656755015,0.56515716149
ADSK,1.79188481675,0.283951565816,-0.233965968586,0.380795728075
ADP,2.00099335118,0.149360423632,-0.0598580648868,0.777716897461
AVGO,11.5196383294,0.292408053642,-0.0286458333334,0.983336114457
CA,0.846404937673,0.182962347336,-0.146275898243,0.345663467311
CSCO,0.584411614286,0.216557542258,-0.457392149324,0.217479038846
CTXS,2.59730033746,0.315361788691,-0.0569178852643,0.433070465344
CTSH,1.45661538462,0.250981433256,-0.0363076923077,0.3746942487
GLW,0.844876579624,0.237285555256,-0.349479549156,0.266157612235
CSRA,-0.00317063865385,0.112925349369,-0.267344727026,-0.00281174386792
EBAY,0.515042658285,0.359611474144,-0.135159407274,0.117958978419
EA,3.79922992299,0.285610451158,-0.397689768977,0.594568294359
FFIV,1.17325829023,0.320516992866,-0.0366595679951,0.251827173269
FB,2.58680470185,0.268477145412,-0.536276084307,0.507461551625
FIS,2.21045998761,0.1803222332,-0.204270023644,0.686085214464
FSLR,-0.716868455497,0.475019631415,-0.903714005236,-0.249563746173
FISV,3.60603684829,0.155726001619,-0.112700901607,1.05967070957
FLIR,0.358913243937,0.218641394911,-0.359904844206,0.14244170707
GPN,2.7890753422,0.216757520201,-0.158507792553,0.657381627308
HRS,1.80925020678,0.194349253518,-0.265785348718,0.559893437585
HPE,0.614559858709,0.127769165411,-0.164738989728,0.384069881744
HPQ,-0.0460513813071,0.28084791176,-0.739329408206,-0.0167473232005
INTC,1.10585183639,0.191489551024,-0.164748329565,0.403756675628
IBM,0.710937416845,0.158978543875,-0.0166236281473,0.347042897433
INTU,2.81716603418,0.196489224086,-0.0414654927577,0.729488336073
JNPR,0.0707387063338,0.295564144696,-0.482783617253,0.0232040665885
KLAC,3.33469143595,0.231381208689,-0.144613264521,0.682708980119
LRCX,2.25427923647,0.249134546941,-0.172176672838,0.502703576316
LLTC,1.75936595701,0.202893546593,-0.0590706016053,0.52653237551
MA,4.17504945301,0.214970715605,-0.138813630847,0.831126622147
MCHP,2.35784492712,0.20522163924,-0.035044144242,0.627475608075
MU,1.92228571429,0.399650760648,-0.505142857143,0.283241336996
MSFT,1.67083458578,0.191129649352,-0.202394753194,0.540086457899
MSI,0.929018266127,0.236352295665,-0.207869974337,0.2873147198
NTAP,0.39949456265,0.26635863696,-0.32325480089,0.128332050209
NFLX,8.98902620378,0.464769591617,-0.448233423927,0.556807494042
NVDA,6.3613338031,0.318428524938,-0.374647887324,0.693856607943
ORCL,0.930170973452,0.199352451193,-0.102467586784,0.340960395011
PAYX,1.74121400689,0.146258859868,-0.142765932383,0.725424430716
PYPL,0.0632567333828,0.115354661026,-0.24314306894,0.05333558389
QRVO,-0.0595170454545,0.221346895226,-0.509517045455,-0.0276371057308
QCOM,0.809179901718,0.218445525335,-0.123695281246,0.279612567421
RHT,1.90957446809,0.266864190997,-0.0251773049645,0.422358842955
CRM,3.0652657602,0.303421014286,-0.0417799752781,0.496204921965
STX,2.61269733255,0.360777932004,-0.452327238199,0.379899658385
SWKS,5.26810354035,0.358935188659,-0.0959433354797,0.561304384083
SYMC,0.921757206886,0.237089191933,-0.253478523896,0.284723386919
TEL,1.99148406664,0.203369302843,-0.154473376858,0.569436681385
TDC,0.0697041822509,0.287147766926,-0.231553893234,0.023545254842
TXN,2.61525539925,0.196459373077,-0.0781810929398,0.698057302407
TSS,3.01506336002,0.187685137912,-0.0860041794736,0.794576527245
VRSN,2.74534855572,0.215047362075,-0.0531309297913,0.656446331365
V,3.54832159866,0.205456116491,-0.201761602655,0.796034596427
WDC,1.2174185995,0.318155134158,-0.390451612903,0.260536611777
WU,0.37949933461,0.225419082892,-0.273871259372,0.145041752771
XRX,-0.121199060862,0.253842138566,-0.327571121038,-0.0505691693354
XLNX,1.79284253111,0.208628613198,-0.0358860235444,0.518459804612
YHOO,1.88379396985,0.249627948247,-0.303391959799,0.447556338676
AAP,2.57670104616,0.224674842261,-0.00995475113122,0.604969178894
AMZN,5.59933183125,0.263831787521,-0.156165022143,0.787148436501
AN,1.37111801242,0.239392720933,-0.0527950310559,0.376672843498
AZO,3.06933138719,0.148663830431,-0.0115084488856,1.01352167943
BBBY,-0.0616946427909,0.22077650089,-0.168362627197,-0.0287519348958
BBY,0.286331264879,0.340980278274,-0.707076328042,0.0747817373686
BWA,1.25000783293,0.268569436183,-0.125821121779,0.314526291358
KMX,1.91767881242,0.261819504545,-0.160143949618,0.431679064001
CCL,0.760443483578,0.228230340001,-0.211066539732,0.254946299894
CBS,3.91050672353,0.244293339018,-0.139828925218,0.706115875701
CHTR,7.40469361147,0.224937922921,-0.165580182529,1.05466864996
CMG,2.16362530414,0.272528698801,-0.020453163017,0.44790241132
COH,0.158695953423,0.266226020033,-0.202049106798,0.0557366008805
CMCSA,3.54166918345,0.176410355225,-0.0940032414911,0.926135444713
DHI,1.54968679014,0.291719011172,-0.368160372799,0.336341374215
DRI,1.20277859284,0.201137705193,-0.123105619025,0.408545842267
DLPH,2.8227400932,0.196489175032,-0.0796999531176,0.730337661077
DISCA,-0.208794326241,0.316822266482,-0.326808510638,-0.0730618447129
DISCK,-0.115609756098,0.294425175472,-0.266991869919,-0.0414724222964
DG,1.75640811436,0.214310606895,-0.0125045972784,0.497928315777
DLTR,2.86293823038,0.202323016384,-0.0195325542571,0.715194193731
EXPE,2.77599779826,0.340241094288,-0.202715211355,0.417637617213
FL,4.66623471203,0.243444710945,-0.171489061397,0.778017181816
F,0.3110326047,0.231258740608,-0.232888778675,0.118704894099
GPS,0.274183538944,0.270327263795,-0.304580835586,0.0907289422666
GRMN,0.985168492009,0.230909302316,-0.225043782837,0.307376082925
GM,0.265031623365,0.231148142435,-0.450131617432,0.102913411019
GPC,1.87107899192,0.163185622074,-0.0332341269841,0.681625149602
GT,1.88333683781,0.316219484843,-0.276995305164,0.353251307678
HBI,-0.204858735126,0.50131271907,-0.275513813322,-0.0452069130958
HOG,1.15052275213,0.260641468711,-0.303751133123,0.305319567922
HAR,1.94945498179,0.332004355002,-0.354538194334,0.344056572568
HAS,2.03786159801,0.199768058513,-0.162500027695,0.588301479994
HD,4.09289909108,0.167227954889,-0.19727101204,1.05713981059
IPG,2.33912669942,0.256612911518,-0.171052631579,0.49935428822
KSS,-0.0948065301679,0.256902672773,-0.268452756149,-0.0385796487391
LB,2.31072910063,0.230906123661,-0.12069262954,0.550776380234
LEG,1.79786813598,0.195200078509,-0.174693702997,0.555147310344
LEN,1.80420816719,0.288716830301,-0.308573647242,0.376201486517
LKQ,2.26570545829,0.233950817818,-0.0988671472709,0.537015829095
LOW,2.61659224808,0.199912893831,-0.272062513174,0.686208575785
M,0.641557234762,0.259167108229,-0.232810192675,0.196064238086
MAR,1.93329415151,0.215515578831,-0.230749904882,0.527183491222
MAT,0.562468805892,0.218486193202,-0.0769230769231,0.208880315799
MCD,1.30127733526,0.124964588842,-0.0491212906943,0.695543343206
KORS,0.504545454545,0.289565367653,-0.00413223140496,0.143991266813
MHK,2.91192504259,0.251032478857,-0.305792163543,0.582170284275
NWL,2.51214299378,0.216390353604,-0.289428951343,0.618577552247
NWSA,-0.163923511357,0.155925184835,-0.336633761203,-0.113799460193
NWS,-0.121935903552,0.149145570829,-0.289221592963,-0.0866226689362
NKE,2.44756048155,0.193794755484,-0.0669922826348,0.67985218654
JWN,0.313269819813,0.248260204509,-0.283457052791,0.111281385682
ORLY,4.76832907076,0.183645157025,-0.018115942029,1.04293552804
OMC,1.48162535175,0.16892941691,-0.164191532187,0.563253207139
RL,0.00703484716214,0.261644144463,-0.155387098176,0.00268023418291
PCLN,6.44358644359,0.267044088827,-0.248434148434,0.83245115124
PHM,0.996669751244,0.339082668719,-0.702770780856,0.211142802814
PVH,0.567127245088,0.281032473498,-0.2602500351,0.163499967373
ROST,4.42000893732,0.190302413245,-0.0701661870157,0.967574066961
RCL,2.4233267897,0.313106843182,-0.347589200273,0.418239745347
SNI,0.877720814386,0.207615912406,-0.184332949655,0.313237512094
SIG,1.30929016091,0.264147451,-0.0960683760684,0.330482654126
SNA,3.34643340809,0.18999739742,-0.0934311262155,0.833060471124
SWK,1.57343496633,0.214770264244,-0.152077960826,0.461589572948
SPLS,-0.491958397931,0.280800547896,-0.593585460397,-0.233180256289
SBUX,3.8742831415,0.203226028659,-0.104248239235,0.844535505484
TGT,0.219962177792,0.173395797499,-0.139194256703,0.115809892846
TGNA,-0.151245237085,0.125903730748,-0.413364376656,-0.129184221292
TIF,1.27015494959,0.24521927937,-0.185148872404,0.34842007894
TWX,2.71336764036,0.19754721454,-0.0807958995131,0.709647381653
TJX,2.77502938393,0.173601070663,-0.107664352593,0.818360077373
TSCO,3.70345458746,0.236365585824,-0.0477569988267,0.708475201006
TRIP,0.52058287796,0.309982445081,-0.106375227687,0.138072235057
FOXA,1.96080011239,0.22881931785,-0.153910849453,0.501077143977
FOX,1.2029688191,0.210247635878,-0.168414558914,0.390888191667
ULTA,12.2434133402,0.303191689385,0.0,0.97229564189
UA,3.75661881978,0.330736327152,-0.0370015948963,0.510291986804
UAA,-0.374924104432,0.10068564331,-0.378567091682,-0.45588787079
URBN,-0.274498886414,0.298079308695,-0.421213808463,-0.105944522099
VFC,1.74098786881,0.203065439595,-0.131336978131,0.522445499313
VIAB,0.456391347754,0.248265067979,-0.0596881675045,0.154318312579
DIS,2.52883391511,0.176899409104,-0.13802610491,0.759708095601
WHR,1.00681359334,0.278074158682,-0.538760986462,0.259420133613
WYN,3.04367823167,0.229030310356,-0.122447133063,0.654701822475
WYNN,0.855264545576,0.338812375523,-0.0878517863599,0.188164547628
YUM,1.61060448941,0.202986864612,-0.0384327427003,0.496155410682
AES,0.199148926667,0.230601506318,-0.169000933707,0.0794753064064
LNT,2.06138379742,0.146683884337,-0.0326188257223,0.807083510092
AEE,1.96505561292,0.149698005076,-0.037307380373,0.766985732737
AEP,1.69596598848,0.13858478482,-0.0376009944064,0.752321075663
AWK,3.25181313741,0.147251569368,-0.0600159114554,1.05759648203
CNP,1.68466397764,0.163915210569,-0.0752452482077,0.633232578834
CMS,2.71938752221,0.142538272285,-0.0661427635887,0.984813180063
ED,1.30682459823,0.125718251121,-0.0451640607329,0.693455457857
D,1.45714243957,0.132612430409,-0.0296443670729,0.709320907118
DTE,1.78662766337,0.136284385263,-0.0457572502685,0.791864043971
DUK,1.29624110977,0.125865458796,-0.0390053253811,0.688673348164
EIX,1.95057446619,0.145851665656,-0.0429053018694,0.783471096938
ETR,0.369081429701,0.148050581714,-0.177845205832,0.215552209086
ES,1.84553158273,0.142439073281,-0.0184615384615,0.773935443416
EXC,0.189604229579,0.167389563205,-0.229678659229,0.104628171484
FE,0.252099019006,0.173928583264,-0.0293782087849,0.130724710236
NEE,2.24387311436,0.136570783691,-0.0513021343254,0.914401237824
NI,3.92968783734,0.158352851871,-0.0789473684211,1.09222280673
NRG,-0.164233496642,0.294653045945,-0.575848848353,-0.0603442811367
PCG,0.986786985666,0.143346600567,-0.0935684337675,0.495744443635
PNW,2.04624617808,0.13887026456,-0.0403337969402,0.84850347218
PPL,1.21820622075,0.1393475391,-0.00383721246945,0.59512725569
PEG,0.944928962007,0.156851722233,-0.0358064516129,0.438535572997
SCG,1.46671410048,0.140533705767,-0.0380641653072,0.672366892207
SRE,1.86485420287,0.144461437163,-0.0415590008613,0.768303740211
SO,1.05155058146,0.114382808514,-0.0403225806451,0.651360654852
WEC,1.903578062,0.137648929774,-0.0520376285651,0.817172474987
XEL,1.66353857772,0.13066809034,-0.046897205116,0.787681153512
AMG,1.11459753205,0.25803107271,-0.252722493428,0.301365891751
AFL,0.829672434356,0.209843639991,-0.295231319021,0.296772941201
ALL,1.98412418853,0.169090792731,-0.256300478178,0.683249013856
AXP,1.06783801313,0.196028646693,-0.112705882353,0.384405483687
AIG,1.05792886179,0.251078737474,-0.376905759557,0.298066093905
AMP,2.47907942683,0.246877899074,-0.179716117216,0.537845826436
AON,2.05282862666,0.163208055255,-0.134175984443,0.723452114167
AJG,1.91363067075,0.14270026258,-0.0256305939788,0.790940910455
AIZ,2.21921475392,0.194205157829,-0.0944696395716,0.638615760649
BAC,0.646523906689,0.294397391311,-0.691662631627,0.173679875122
BK,0.807820987205,0.214688948409,-0.402019694656,0.284133802124
BBT,0.702333647336,0.203060394676,-0.419663648976,0.269085248299
BLK,1.43402746314,0.218079795622,-0.187507283533,0.426592344213
HRB,0.530524738937,0.25186010684,-0.376583311693,0.172634619908
COF,1.38040685704,0.229999566663,-0.149234686591,0.393909701249
CBOE,1.67492274644,0.193094454685,-0.375394521163,0.535464814997
SCHW,1.51486498101,0.253502299717,-0.395597088064,0.381093762566
CB,2.68891344754,0.16248892129,-0.0223018717643,0.858124741159
CINF,2.58270656559,0.156677451934,-0.0484855496753,0.868739808881
C,0.538527017154,0.274195504822,-0.427678598174,0.160557238307
CFG,0.733114048017,0.136921556735,-0.194166454698,0.412879786938
CME,1.5531608882,0.198229782679,-0.273506977751,0.495721203078
CMA,0.939634271052,0.243634515623,-0.46154220366,0.281133183077
DFS,4.42108311247,0.218822845268,-0.137404580153,0.841571845779
ETFC,1.27403846154,0.312210087406,-0.539743589744,0.274253989329
FITB,1.3825536525,0.249314000904,-0.3126335542,0.363787742424
BEN,0.349916962381,0.225988480823,-0.205357088326,0.134781087846
GS,0.948364954794,0.217674474747,-0.373178565759,0.31686639447
HIG,1.20514339862,0.267535608889,-0.398935610922,0.307585576555
HBAN,1.66455510205,0.25182828419,-0.267071822596,0.408877333724
ICE,1.6675516191,0.198395347652,-0.181025462156,0.519623337048
IVZ,0.881538233032,0.259032982249,-0.264235577691,0.251896169347
JPM,1.69052414008,0.221677393367,-0.288116103672,0.469317838274
KEY,1.72107219299,0.24830691803,-0.274029937206,0.424008780325
LUK,0.290862777944,0.24594219771,-0.309508631344,0.10514580771
LNC,1.84152926451,0.295443745806,-0.475630789572,0.372600171316
L,0.469242454828,0.149527865373,-0.0808079886804,0.262321864822
MTB,1.42675711068,0.19550755244,-0.158005376664,0.474172204265
MMC,2.89727560366,0.150628706257,-0.0869951176209,0.967370154722
MET,0.562494333517,0.254605888906,-0.357827913543,0.179254193925
MCO,4.31176823706,0.236651370222,-0.199506530906,0.767987847066
MS,0.843686231455,0.297523548151,-0.544741360511,0.21203948575
NDAQ,2.82975013933,0.211079593272,-0.141439205955,0.680847268486
NAVI,-0.00627806337885,0.176848694648,-0.470354740923,-0.00356003224758
NTRS,0.97588813751,0.197926337272,-0.31786749757,0.356063153643
PBCT,0.811888437473,0.16449355295,-0.232395465748,0.372287309757
PNC,1.31123775404,0.201237750135,-0.318513685615,0.434251602766
PFG,1.75231954622,0.247344170778,-0.239237826394,0.430764353678
PGR,1.66817830002,0.155413789395,-0.0749740499613,0.663498167628
PRU,1.29997485293,0.245213635727,-0.252891126025,0.354208501982
RF,1.02365939677,0.301831894227,-0.628460952492,0.241971244213
SPGI,0.255941977406,0.0554631803427,-0.0459291063867,0.415595183832
STT,1.12423305235,0.228457120245,-0.268433995179,0.342523185372
STI,1.32971341197,0.261623554313,-0.432332141153,0.337331800069
SYF,0.194336436519,0.105236404164,-0.236102027469,0.170261469416
TROW,0.543009839115,0.212432503135,-0.179773046134,0.208668036203
TRV,1.90239422516,0.149352517577,-0.0361445783133,0.752833312435
TMK,2.6377777204,0.166541987585,-0.0467779985039,0.827697203174
USB,1.50435092015,0.183923748425,-0.19005612122,0.522764542717
UNM,1.4437337729,0.211442398892,-0.162595066882,0.442041264121
WFC,1.17483936348,0.207905627661,-0.254385437799,0.388606536876
WLTW,0.0491792677143,0.0749805993374,-0.14868086459,0.0641814458576
XL,1.58032511111,0.196174377953,-0.0926136363636,0.506843174455
ZION,0.769506622343,0.269579076605,-0.481366320497,0.217858152967
APD,1.30025994426,0.178425399339,-0.0966423606677,0.48687141059
ALB,1.87979972125,0.260272959494,-0.0382493768001,0.428659564384
AVY,1.6697558527,0.212193219849,-0.317210320657,0.48626421086
BLL,2.05931396319,0.172415275261,-0.0485111417866,0.686195035622
CF,1.36163501238,0.321360570112,-0.209294780211,0.279237582834
DOW,1.93242554601,0.244321814327,-0.163293025297,0.464892072095
DD,1.53250144885,0.189934285313,-0.100272203655,0.512676097
EMN,1.96776834157,0.23915292339,-0.171138912983,0.480521772537
ECL,1.83672872815,0.161836974692,-0.0513706650347,0.67904573874
FMC,1.01769311041,0.223194564915,-0.102441371361,0.325804794345
FCX,-0.527644421472,0.423678588041,-0.866064453094,-0.170550674745
IP,1.94152889559,0.238378952423,-0.138970415817,0.477930158795
IFF,2.05462192855,0.178077906099,-0.0952001984462,0.66341117803
LYB,6.05799185898,0.285298394615,-0.228791773779,0.7564596739
MLM,1.74292585312,0.238936637065,-0.278549519921,0.444338743088
MON,1.19394170661,0.205831585844,-0.233565483268,0.397116173478
MOS,-0.276032963878,0.290548993174,-0.495936457661,-0.109395795253
NEM,-0.305560930609,0.313417643747,-0.684848810558,-0.114250882191
NUE,0.746387250523,0.219291178127,-0.273174989942,0.261472087808
PPG,0.773609186988,0.293380155409,-0.067027027027,0.201019759749
PX,0.702257458588,0.148983629332,-0.063902193093,0.366723758693
SEE,1.54109979936,0.234906025824,-0.328813821169,0.416110146452
SHW,3.44851355481,0.182085933489,-0.119756921398,0.88404039959
VMC,1.50842209082,0.267695444148,-0.467600595163,0.35983757048
WRK,-0.046879134834,0.14256446328,-0.489226845392,-0.0335977672489
MO,4.09135171821,0.1289241753,-0.0448192771084,1.37094202162
ADM,1.05538042742,0.205359102033,-0.0409476623832,0.363776823603
CPB,1.0857997922,0.141079812684,-0.114885527844,0.540721843869
CHD,2.23187301496,0.141880943922,-0.108185885308,0.877240223043
CLX,1.69618775136,0.133844507446,-0.0147388657482,0.779033367795
KO,0.986808415206,0.1231881937,-0.042447418738,0.576877003035
CL,1.10918333101,0.133051138687,-0.092290739663,0.582373794377
CAG,0.8451026748,0.185817930147,-0.112137757245,0.339947739841
